"Cruise","Station","Type","Date","Longitude","Latitude","Press","Depth","Temp","Sal","Oxy","Phos","Si","Ni","TA","DIC","ptemp","S0","S1","S2","S3","S4","ndens","AOU","pH"
"TAII24102011","TA2037P","B","2011-11-10T22:58:00",-21.07199,-35,800,792.695,4.22556,34.22388,242.40314,1.96249092748204,19.8581668980625,28.5825248953853,2286.2029851563,2171.65414268776,4.16505,27.153516,31.752633,36.249293,40.645068,44.941644,27.317592,74.4409,8.013
"TAII24102011","TA2037P","B","2011-11-10T22:58:00",-21.07199,-35,900,891.568,3.77686,34.22988,236.65129,2.05862965035159,24.9660855339488,29.8787354239111,2289.76017852863,2180.83722254979,3.71126,27.204922,31.815918,36.324128,40.731071,45.038392,27.376798,83.742,NA
"TAII24102011","TA2037P","B","2011-11-10T22:58:00",-21.07199,-35,1000,990.395,3.38852,34.26787,224.00677,2.16352093408318,33.0176826384849,31.3484863608115,2296.33180745311,2194.87872102561,3.31783,27.273722,31.894895,36.412999,40.829511,45.146035,27.453953,99.4505,8.003
"TAII24102011","TA2037P","B","2011-11-10T22:58:00",-21.07199,-35,1100,1089.175,3.15252,34.3211,210.63341,2.23664365735277,41.1690162355877,32.4273687670903,2303.770559325,2208.0940742394,3.07585,27.339135,31.966386,36.490402,40.91263,45.234651,27.527204,114.6695,7.976
"TAII24102011","TA2037P","B","2011-11-10T22:58:00",-21.07199,-35,1200,1187.909,2.99012,34.38645,198.20038,2.2836720850327,48.8903240698738,33.1606273671291,2311.5164756592,2219.98218407304,2.90694,27.407028,32.038319,36.566265,40.992291,45.317964,27.602559,128.3408,NA
"TAII24102011","TA2037P","B","2011-11-10T22:58:00",-21.07199,-35,1300,1286.596,2.89406,34.44685,189.85083,2.30059480372716,54.5999700177392,33.4510731840047,2317.79064067716,2228.36369839034,2.80377,27.464787,32.098387,36.628579,41.056777,45.384536,27.665337,137.406,NA
"TAII24102011","TA2037P","B","2011-11-10T22:58:00",-21.07199,-35,1400,1385.236,2.84144,34.5072,184.88274,2.29031205842574,58.7351035145213,33.3302329356427,2323.1019540129,2233.87643926608,2.74354,27.518543,32.153288,36.684594,41.113869,45.44266,27.72172,142.7382,NA
"TAII24102011","TA2037P","B","2011-11-10T22:58:00",-21.07199,-35,1500,1483.831,2.828,34.61546,185.0443,2.19611339617977,60.9635983472806,32.0104249239167,2329.17101578513,2234.83168962475,2.72181,27.607069,32.241514,36.772532,41.201525,45.530041,27.809168,142.5182,7.961
"TAII24102011","TA2037P","B","2011-11-10T22:58:00",-21.07199,-35,1750,1730.116,2.86943,34.72307,196.18013,2.00862447868509,56.5075077773639,29.3704679295981,2331.37035386595,2225.30726491938,2.7413,27.691266,32.324294,36.853935,41.281596,45.608825,27.888275,130.9853,7.983
"TAII24102011","TA2037P","B","2011-11-10T22:58:00",-21.07199,-35,2000,1976.115,2.91173,34.81261,213.1572,1.79388342236983,48.9039093776294,26.3369880105514,2330.77892622606,2210.43206197683,2.76054,27.76085,32.392618,36.921037,41.347515,45.673601,27.951694,113.6531,8.0355
"TAII24102011","TA2038P","B","2011-11-11T08:31:00",-20.02499,-35.01,0,0,15.24236,35.41999,236.61266,0.340100866128171,1.68658397610007,2.47501513642789,2331.85740623159,2088.8033186686,15.24236,26.246413,30.595391,34.848991,39.009822,43.080425,26.285866,9.3969,NA
"TAII24102011","TA2038P","B","2011-11-11T08:31:00",-20.02499,-35.01,10,9.928,15.24036,35.41999,248.70038,0.268543829931244,1.42878606241852,1.40360405517373,2332.64117700803,2082.01774465361,15.23883,26.247196,30.596237,34.849899,39.01079,43.08145,26.286779,-2.6734,NA
"TAII24102011","TA2038P","B","2011-11-11T08:31:00",-20.02499,-35.01,20,19.855,15.23736,35.42009,255.43159,0.234529024324899,1.3138894508554,1.00781729783978,2333.12787553204,2078.59113053678,15.23431,26.248268,30.59739,34.85113,39.012097,43.082831,26.288005,-9.3825,NA
"TAII24102011","TA2038P","B","2011-11-11T08:31:00",-20.02499,-35.01,30,29.781,15.21136,35.42119,255.82205,0.232677435908687,1.32020261687766,1.02065734531424,2333.09935156385,2078.58875679073,15.20678,26.255256,30.604866,34.859081,39.020507,43.091682,26.295374,-9.6391,NA
"TAII24102011","TA2038P","B","2011-11-11T08:31:00",-20.02499,-35.01,40,39.707,15.06636,35.42039,255.51294,0.242938697864743,1.36111426479975,1.2256737668199,2332.86983192713,2080.06627236748,15.06029,26.287103,30.639364,34.896156,39.060072,43.133643,26.328823,-8.605,NA
"TAII24102011","TA2038P","B","2011-11-11T08:31:00",-20.02499,-35.01,50,49.633,14.43436,35.40963,256.81525,0.286417572121058,1.48397860015908,2.15046894648361,2332.13385441654,2085.59056754646,14.42699,26.416859,30.78078,35.048903,39.223771,43.307875,26.464825,-6.7155,NA
"TAII24102011","TA2038P","B","2011-11-11T08:31:00",-20.02499,-35.01,75,74.445,13.74292,35.38163,252.85544,0.370751818922565,1.8168566052892,3.77554733808822,2329.93534648285,2094.24341586645,13.73222,26.542341,30.919446,35.20038,39.387631,43.483641,26.596228,0.8604,NA
"TAII24102011","TA2038P","B","2011-11-11T08:31:00",-20.02499,-35.01,100,99.254,13.59428,35.38015,247.27199,0.418200663445728,2.08138611529886,4.60826297012872,2329.14824346606,2098.88179383846,13.58011,26.572793,30.952793,35.236541,39.42651,43.525135,26.628054,7.2411,NA
"TAII24102011","TA2038P","B","2011-11-11T08:31:00",-20.02499,-35.01,125,124.06,13.48772,35.37031,243.76117,0.45193686148826,2.28057570441304,5.15876132688949,2328.14439792538,2101.74826951373,13.47009,26.587903,30.970066,35.255916,39.447917,43.548495,26.643967,11.3454,NA
"TAII24102011","TA2038P","B","2011-11-11T08:31:00",-20.02499,-35.01,150,148.863,13.33216,35.35309,241.76743,0.483112197904567,2.45506475470075,5.65647523125461,2326.87477674187,2104.12141453719,13.31115,26.607194,30.992517,35.281436,39.476403,43.579833,26.664389,14.2056,NA
"TAII24102011","TA2038P","B","2011-11-11T08:31:00",-20.02499,-35.01,200,198.46,13.1272,35.32087,237.24388,0.54139451524171,2.76352627741368,6.51541435115259,2324.48975828814,2108.00021498214,13.09943,26.625344,31.014965,35.308059,39.507061,43.614371,26.683918,19.9066,NA
"TAII24102011","TA2038P","B","2011-11-11T08:31:00",-20.02499,-35.01,250,248.045,12.7999,35.26497,235.31277,0.60014223268158,3.04563978799276,7.40917232003274,2321.13560612702,2110.92745767653,12.76571,26.64903,31.045522,35.345291,39.550743,43.664255,26.709929,23.7218,NA
"TAII24102011","TA2038P","B","2011-11-11T08:31:00",-20.02499,-35.01,300,297.618,11.66887,35.06968,225.05244,0.836165083004019,4.48405547427435,11.4103392913332,2311.00196563691,2123.47024142632,11.63023,26.716906,31.137388,35.46046,39.68843,43.823597,26.786907,40.5914,NA
"TAII24102011","TA2038P","B","2011-11-11T08:31:00",-20.02499,-35.01,400,396.728,9.35854,34.72075,221.32974,1.21994804885592,6.99275550430999,17.197375261178,2294.81954768698,2139.57594472851,9.31361,26.851374,31.323302,35.696352,39.972623,44.154242,26.945888,58.6874,NA
"TAII24102011","TA2038P","B","2011-11-11T08:31:00",-20.02499,-35.01,500,495.791,7.04217,34.44327,226.15344,1.58553018922656,10.6756754528734,23.0836678079614,2285.89945481327,2154.54098774687,6.99447,26.982909,31.509873,35.936401,40.264366,44.495708,27.106155,69.5626,NA
"TAII24102011","TA2038P","B","2011-11-11T08:31:00",-20.02499,-35.01,600,594.806,5.37179,34.27354,241.86748,1.77809327268969,13.4862032187795,26.0760307933501,2282.86556717841,2159.97761945581,5.32192,27.063328,31.632442,36.099936,40.467508,44.736953,27.210451,66.1062,7.994
"TAII24102011","TA2038P","B","2011-11-11T08:31:00",-20.02499,-35.01,700,693.774,4.68797,34.22903,245.63086,1.87153276759367,16.1250443346838,27.3603092771082,2283.76128094831,2164.52732957631,4.63302,27.107038,31.694,36.178842,40.563189,44.848773,27.264311,67.6021,7.998
"TAII24102011","TA2038P","B","2011-11-11T08:31:00",-20.02499,-35.01,800,792.694,4.13739,34.21478,244.17358,1.96786784859469,19.9882437761384,28.653910121202,2285.99220689762,2171.53768649682,4.07745,27.155423,31.756903,36.255859,40.653855,44.952569,27.321442,73.3718,NA
"TAII24102011","TA2038P","B","2011-11-11T08:31:00",-20.02499,-35.01,900,891.568,3.74464,34.23304,235.71542,2.06667190798313,25.5364972634601,30.0002150697674,2290.2028334387,2181.90360678112,3.67926,27.21063,31.822449,36.331458,40.739174,45.047239,27.383288,84.925,NA
"TAII24102011","TA2038P","B","2011-11-11T08:31:00",-20.02499,-35.01,1000,990.394,3.41318,34.26619,224.61035,2.15779456799667,32.54848339744,31.2741359552458,2295.94454767897,2194.11382825383,3.3423,27.270083,31.890613,36.408092,40.823999,45.139942,27.449809,98.6533,NA
"TAII24102011","TA2038P","B","2011-11-11T08:31:00",-20.02499,-35.01,1100,1089.174,3.14228,34.32748,209.88953,2.23787260315554,41.7451351220246,32.4568620169571,2304.30651318188,2208.83457255136,3.06569,27.345182,31.972656,36.496888,40.919325,45.241547,27.533915,115.4824,7.957
"TAII24102011","TA2038P","B","2011-11-11T08:31:00",-20.02499,-35.01,1200,1187.908,2.98053,34.39015,197.89697,2.28393157331767,49.2456097985795,33.1708464296261,2311.80418757154,2220.39317950294,2.89743,27.410854,32.042373,36.57054,40.996781,45.32266,27.606965,128.7141,NA
"TAII24102011","TA2038P","B","2011-11-11T08:31:00",-20.02499,-35.01,1300,1286.595,2.90208,34.44034,191.22757,2.29625007762085,53.9377274516171,33.3866859022126,2316.96809613643,2227.15966917178,2.81172,27.458894,32.09233,36.622363,41.050408,45.378019,27.659073,135.978,NA
"TAII24102011","TA2038P","B","2011-11-11T08:31:00",-20.02499,-35.01,1400,1385.235,2.84057,34.5059,185.69252,2.28634553425214,58.4915505448259,33.2756325652863,2322.7129766386,2233.23588383579,2.74268,27.517592,32.152371,36.68371,41.113016,45.441839,27.720788,141.9383,NA
"TAII24102011","TA2038P","B","2011-11-11T08:31:00",-20.02499,-35.01,1500,1483.829,2.82767,34.61838,185.65974,2.18931662662214,60.7472361414632,31.9145928268705,2329.00634045116,2234.31028383605,2.72148,27.609436,32.243866,36.774869,41.203848,45.53235,27.811422,141.8991,7.959
"TAII24102011","TA2038P","B","2011-11-11T08:31:00",-20.02499,-35.01,1750,1730.114,2.87606,34.74171,198.9263,1.96989823939386,55.2084991359194,28.8201194631528,2331.26321987867,2222.77343327917,2.74779,27.70559,32.338287,36.867607,41.294958,45.621887,27.90141,128.1448,NA
"TAII24102011","TA2038P","B","2011-11-11T08:31:00",-20.02499,-35.01,2000,1976.114,2.88708,34.82192,216.64792,1.76180162431839,48.1342371309988,25.8898389002737,2330.47250887493,2207.9398958656,2.73623,27.770486,32.40284,36.931829,41.358858,45.685474,27.962028,110.3421,8.039
"TAII24102011","TA2039P","B","2011-11-11T19:25:00",-18.93399,-35.03,0,0,17.18236,35.83999,231.93536,0.202756582978337,1.47529330499522,0.83911936312277,2353.52791486725,2085.48525477453,17.18236,26.119682,30.432114,34.650213,38.776737,42.814344,26.152808,4.2631,NA
"TAII24102011","TA2039P","B","2011-11-11T19:25:00",-18.93399,-35.03,10,9.928,17.16496,35.83849,237.84502,0.176648799149129,1.37805663103645,0.519519213200017,2353.82040884124,2082.38626266672,17.1633,26.123119,30.435881,34.654302,38.781137,42.819043,26.156328,-1.5573,NA
"TAII24102011","TA2039P","B","2011-11-11T19:25:00",-18.93399,-35.03,20,19.855,17.04836,35.82769,241.91222,0.165523700447124,1.33239927068077,0.413219032062556,2353.45932515134,2080.95925618633,17.04505,26.143214,30.458043,34.678473,38.80725,42.847024,26.177178,-5.0676,NA
"TAII24102011","TA2039P","B","2011-11-11T19:25:00",-18.93399,-35.03,30,29.781,16.95746,35.81829,242.37994,0.167454108231379,1.34081874426572,0.442891532510544,2352.90092017256,2081.16945964126,16.95251,26.158152,30.47461,34.696623,38.826931,42.868177,26.192649,-5.0965,NA
"TAII24102011","TA2039P","B","2011-11-11T19:25:00",-18.93399,-35.03,40,39.707,16.91436,35.80969,242.9819,0.166506386353761,1.34132983431242,0.440822052844166,2352.414508068,2080.92608257378,16.90777,26.162222,30.479496,34.702302,38.833375,42.875359,26.196862,-5.4799,NA
"TAII24102011","TA2039P","B","2011-11-11T19:25:00",-18.93399,-35.03,50,49.633,16.61244,35.75779,245.17329,0.173732106851238,1.35024309196893,0.514049972018299,2349.60359152084,2080.81711606889,16.60431,26.194283,30.517081,34.745253,38.881513,42.928486,26.230348,-6.1885,NA
"TAII24102011","TA2039P","B","2011-11-11T19:25:00",-18.93399,-35.03,75,74.445,16.25268,35.72919,243.30238,0.200796870812995,1.44700576860696,0.913547752936591,2347.62205778909,2084.07313698181,16.24066,26.257363,30.586632,34.821093,38.963433,43.016253,26.296144,-2.5676,NA
"TAII24102011","TA2039P","B","2011-11-11T19:25:00",-18.93399,-35.03,100,99.254,15.46952,35.59703,246.99377,0.237758052376361,1.53297607847671,1.50607531959127,2340.48352559892,2085.44926579784,15.45403,26.335455,30.679457,34.928232,39.084404,43.150528,26.378547,-2.2862,NA
"TAII24102011","TA2039P","B","2011-11-11T19:25:00",-18.93399,-35.03,125,124.06,14.753,35.47131,237.84258,0.354939120768491,1.96041685577542,3.39038499734252,2332.99183499889,2093.95785964191,14.73426,26.39794,30.755793,35.018023,39.187197,43.265824,26.444976,10.613,NA
"TAII24102011","TA2039P","B","2011-11-11T19:25:00",-18.93399,-35.03,150,148.863,14.37398,35.43365,235.28674,0.410533750100135,2.20299272467227,4.3423215658787,2330.62079487236,2098.38884398809,14.35187,26.451555,30.816703,35.086021,39.262045,43.347259,26.50152,15.1578,NA
"TAII24102011","TA2039P","B","2011-11-11T19:25:00",-18.93399,-35.03,200,198.46,13.62352,35.31643,222.05452,0.604221808541029,3.12956259005084,7.19829797991082,2323.64262248285,2111.19226629495,13.59506,26.520471,30.900623,35.184516,39.374624,43.473382,26.574888,32.4806,NA
"TAII24102011","TA2039P","B","2011-11-11T19:25:00",-18.93399,-35.03,250,248.044,13.52112,35.36041,226.99861,0.572822122753724,2.99422621445073,6.99829627338237,2325.49804241255,2110.35776566989,13.48564,26.577136,30.95907,35.244695,39.43648,43.53685,26.632586,28.0417,NA
"TAII24102011","TA2039P","B","2011-11-11T19:25:00",-18.93399,-35.03,300,297.617,12.852,35.26217,224.73155,0.680816842705919,3.55114539928611,8.85915231978305,2320.13990268391,2115.97335318178,12.81079,26.637916,31.033547,35.332479,39.537122,43.649856,26.698163,34.0638,NA
"TAII24102011","TA2039P","B","2011-11-11T19:25:00",-18.93399,-35.03,400,396.727,11.1301,34.98228,219.64958,0.956118146409023,5.34222828590316,13.2948807313506,2306.18853888429,2128.72037453225,11.07993,26.750649,31.183031,35.517663,39.756803,43.902713,26.825706,49.2948,8.056
"TAII24102011","TA2039P","B","2011-11-11T19:25:00",-18.93399,-35.03,500,495.79,8.9777,34.67718,216.74519,1.31922416002238,8.09029895270401,18.7556536948242,2293.35401462377,2144.33910161269,8.92266,26.880441,31.36133,35.743086,40.027772,44.217484,26.978999,65.8073,NA
"TAII24102011","TA2039P","B","2011-11-11T19:25:00",-18.93399,-35.03,600,594.805,6.88517,34.43916,221.37001,1.6457924872213,12.1252677924067,23.9243938642261,2286.77568516925,2158.42916567914,6.82823,27.002624,31.533574,35.963976,40.295686,44.53063,27.12807,75.5007,NA
"TAII24102011","TA2039P","B","2011-11-11T19:25:00",-18.93399,-35.03,700,693.772,5.55858,34.3181,231.00928,1.80829314846095,15.1714781869812,26.4591790590197,2285.28026546316,2164.71441091475,5.49883,27.077708,31.642041,36.104888,40.467967,44.733088,27.221527,75.572,7.992
"TAII24102011","TA2039P","B","2011-11-11T19:25:00",-18.93399,-35.03,800,792.693,4.75746,34.26627,235.1261,1.91458234652261,18.3726670209951,27.9627911023081,2286.31569665827,2170.322698907,4.69359,27.130177,31.715284,36.198325,40.58093,44.864836,27.285418,77.5691,NA
"TAII24102011","TA2039P","B","2011-11-11T19:25:00",-18.93399,-35.03,900,891.566,3.9031,34.23129,237.52655,2.03500175660856,23.7133152833514,29.5744319892107,2288.97907678661,2178.68099803256,3.8366,27.193523,31.801194,36.306171,40.709988,45.014301,27.36351,81.8728,7.991
"TAII24102011","TA2039P","B","2011-11-11T19:25:00",-18.93399,-35.03,1000,990.393,3.60125,34.29126,220.27106,2.14423637771358,32.5358283105573,31.1616100207509,2296.85688129129,2194.71695947233,3.52886,27.272138,31.887477,36.399911,40.810938,45.122185,27.446903,101.4424,NA
"TAII24102011","TA2039P","B","2011-11-11T19:25:00",-18.93399,-35.03,1100,1089.172,3.32007,34.33007,210.81358,2.20979153292513,39.5857682019873,32.0965007945791,2302.94043746816,2205.61388329793,3.24194,27.33089,31.953589,36.47318,40.891127,45.209029,27.513881,113.122,NA
"TAII24102011","TA2039P","B","2011-11-11T19:25:00",-18.93399,-35.03,1200,1187.906,3.10383,34.38429,200.79811,2.25708131178232,46.8225110458871,32.7993055409182,2309.79428424344,2216.38609823659,3.01958,27.395106,32.023359,36.54835,40.971519,45.294442,27.58657,124.8261,7.955
"TAII24102011","TA2039P","B","2011-11-11T19:25:00",-18.93399,-35.03,1300,1286.592,2.9753,34.44289,192.8569,2.2764822591722,52.6262955997471,33.1163771519494,2315.93958666836,2224.77125584033,2.88419,27.454447,32.085889,36.613983,41.040152,45.365959,27.651812,133.7474,NA
"TAII24102011","TA2039P","B","2011-11-11T19:25:00",-18.93399,-35.03,1400,1385.233,2.90316,34.51495,188.41512,2.25468551276905,56.9621477149407,32.8384622571713,2321.58421068401,2230.03547703184,2.80457,27.519325,32.152341,36.681966,41.109614,45.436841,27.720033,138.6858,7.942
"TAII24102011","TA2039P","B","2011-11-11T19:25:00",-18.93399,-35.03,1500,1483.827,2.82847,34.60666,185.02737,2.20470729431189,60.8023184391443,32.1292104848023,2328.5090980903,2234.80305176216,2.7223,27.599993,32.234497,36.765571,41.19462,45.52319,27.802192,142.5504,7.939
"TAII24102011","TA2039P","B","2011-11-11T19:25:00",-18.93399,-35.03,1750,1730.111,2.86508,34.71692,193.73605,2.0331779479056,57.3774489155241,29.7116769161277,2331.85307149253,2227.53647055939,2.73702,27.68675,32.319944,36.849748,41.277566,45.604947,27.884217,133.4781,7.971
"TAII24102011","TA2039P","B","2011-11-11T19:25:00",-18.93399,-35.03,2000,1976.11,2.90618,34.8112,211.28008,1.80939114889203,49.5897686462554,26.5594407290204,2331.37336980372,2212.15591414294,2.75508,27.760264,32.392192,36.920766,41.347394,45.673625,27.951684,115.5783,8.018
"TAII24102011","TA2040P","B","2011-11-12T05:00:00",-17.883,-35,0,0,16.74936,35.75699,232.50481,0.229725669693514,1.52825321995119,1.1416996172314,2348.85295332364,2086.50799286757,16.74936,26.159387,30.479705,34.705467,38.839396,42.884126,26.19422,5.806,NA
"TAII24102011","TA2040P","B","2011-11-12T05:00:00",-17.883,-35,10,9.928,16.73516,35.75379,241.10692,0.18941763943061,1.37969182844519,0.603263589226796,2349.25470707872,2081.89392945646,16.73353,26.160679,30.481288,34.707333,38.841536,42.886529,26.195544,-2.718,NA
"TAII24102011","TA2040P","B","2011-11-12T05:00:00",-17.883,-35,20,19.855,16.46576,35.70469,245.29207,0.187332707893686,1.35190311890634,0.574049271039256,2346.83931659474,2080.63723118456,16.46253,26.186751,30.512338,34.743219,38.882095,42.931583,26.222796,-5.5669,NA
"TAII24102011","TA2040P","B","2011-11-12T05:00:00",-17.883,-35,30,29.781,16.25776,35.67549,247.71205,0.189022394003393,1.34650926776194,0.609610336610843,2345.37345291376,2080.38842004757,16.25296,26.213205,30.542614,34.777207,38.919673,42.972613,26.250414,-6.957,NA
"TAII24102011","TA2040P","B","2011-11-12T05:00:00",-17.883,-35,40,39.707,16.21076,35.66929,247.73645,0.190686423174577,1.35814544784519,0.643875737112455,2344.95939842174,2080.550306017,16.20437,26.219711,30.550005,34.78546,38.928757,42.982498,26.257216,-6.7423,NA
"TAII24102011","TA2040P","B","2011-11-12T05:00:00",-17.883,-35,50,49.633,16.17956,35.66563,247.45744,0.192691109248221,1.37288301012376,0.683101498438615,2344.65532792466,2080.79826620977,16.17158,26.224505,30.555395,34.791428,38.935284,42.989563,26.262214,-6.3024,NA
